date,realized_daily_pnl,realized_signal_notional,daily_return,cumulative_pnl,drawdown
2024-11-28,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-11-29,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-02,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-03,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-04,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-05,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-06,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-09,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-10,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-11,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-12,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-13,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-16,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-17,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-18,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-19,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-20,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-23,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-24,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-25,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-26,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-27,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-30,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-31,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-01,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-02,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-03,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-06,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-07,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-08,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-09,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-10,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-13,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-14,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-15,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-16,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-17,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-20,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-21,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-22,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-23,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-24,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-27,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-28,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-29,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-30,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-01-31,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-03,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-04,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-05,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-06,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-07,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-10,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-11,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-12,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-13,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-14,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-17,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-18,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-19,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-20,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-21,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-24,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-25,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-26,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-27,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-02-28,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-03,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-04,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-05,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-06,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-07,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-10,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-11,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-12,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-13,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-14,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-17,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-18,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-19,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-20,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-21,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-24,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-25,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-26,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-27,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-28,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-03-31,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-01,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-02,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-03,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-04,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-07,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-08,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-09,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-10,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-11,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-14,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-15,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-16,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-17,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-18,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-21,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-22,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-23,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-24,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-25,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-28,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-29,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-30,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-05-01,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-05-02,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-05-05,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-05-06,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-05-07,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-05-08,11.087115633411432,1000.0,0.011087115633411432,-385.301366838098,-385.301366838098
2025-05-09,0.0,0.0,0.0,-385.301366838098,-385.301366838098
2025-05-12,0.0,0.0,0.0,-385.301366838098,-385.301366838098
2025-05-13,0.0,0.0,0.0,-385.301366838098,-385.301366838098
2025-05-14,-111.34636415175899,4000.0,-0.02783659103793975,-496.647730989857,-496.647730989857
2025-05-15,-14.356876966581837,1000.0,-0.014356876966581836,-511.0046079564388,-511.0046079564388
2025-05-16,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-19,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-20,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-21,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-22,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-23,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-26,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-27,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-28,12.316102223258776,1000.0,0.012316102223258775,-498.68850573318,-498.68850573318
2025-05-29,-42.81532698595215,2000.0,-0.021407663492976074,-541.5038327191322,-541.5038327191322
2025-05-30,247.56820214192612,6000.0,0.041261367023654356,-293.9356305772061,-293.9356305772061
2025-06-02,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-03,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-04,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-05,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-06,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-09,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-10,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-11,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-12,6.316500868848101,1000.0,0.0063165008688481,-287.619129708358,-287.619129708358
2025-06-13,0.0,0.0,0.0,-287.619129708358,-287.619129708358
2025-06-16,-5.096126724901694,2000.0,-0.0025480633624508473,-292.7152564332597,-292.7152564332597
2025-06-17,0.0,0.0,0.0,-292.7152564332597,-292.7152564332597
2025-06-18,-38.369017628261155,8000.0,-0.004796127203532645,-331.08427406152083,-331.08427406152083
2025-06-19,0.0,0.0,0.0,-331.08427406152083,-331.08427406152083
2025-06-20,-85.13179776564724,4000.0,-0.02128294944141181,-416.2160718271681,-416.2160718271681
2025-06-23,0.0,0.0,0.0,-416.2160718271681,-416.2160718271681
2025-06-24,-282.65821987267475,3000.0,-0.09421940662422491,-698.8742916998428,-698.8742916998428
2025-06-25,0.0,0.0,0.0,-698.8742916998428,-698.8742916998428
2025-06-26,0.0,0.0,0.0,-698.8742916998428,-698.8742916998428
2025-06-27,228.90773396722895,7000.0,0.03270110485246128,-469.96655773261386,-469.96655773261386
2025-06-30,11.986179274997262,4000.0,0.0029965448187493156,-457.9803784576166,-457.9803784576166
2025-07-01,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-02,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-03,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-04,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-07,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-08,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-09,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-10,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-11,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-14,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-15,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-16,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-17,7.183162948463188,2000.0,0.003591581474231594,-450.79721550915343,-450.79721550915343
2025-07-18,18.10652293630548,1000.0,0.01810652293630548,-432.690692572848,-432.690692572848
2025-07-21,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-22,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-23,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-24,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-25,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-28,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-29,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-30,410.27582973821734,3000.0,0.1367586099127391,-22.41486283463064,-22.41486283463064
2025-07-31,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-01,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-04,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-05,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-06,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-07,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-08,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-11,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-12,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-13,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-14,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-15,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-18,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-19,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-20,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-21,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-22,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-25,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-26,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-27,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-28,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-29,-21.76399433359561,5000.0,-0.0043527988667191216,-44.178857168226244,-44.178857168226244
2025-09-01,0.0,0.0,0.0,-44.178857168226244,-44.178857168226244
2025-09-02,0.0,0.0,0.0,-44.178857168226244,-44.178857168226244
2025-09-03,0.0,0.0,0.0,-44.178857168226244,-44.178857168226244
2025-09-04,5.492534932179632,1000.0,0.005492534932179632,-38.686322236046614,-38.686322236046614
2025-09-05,0.0,0.0,0.0,-38.686322236046614,-38.686322236046614
2025-09-08,-51.41251942045714,1000.0,-0.05141251942045714,-90.09884165650375,-90.09884165650375
2025-09-09,0.0,0.0,0.0,-90.09884165650375,-90.09884165650375
2025-09-10,-182.4516434770274,6000.0,-0.030408607246171233,-272.55048513353114,-272.55048513353114
2025-09-11,0.0,0.0,0.0,-272.55048513353114,-272.55048513353114
2025-09-12,-81.88867733605531,11000.0,-0.0074444252123686645,-354.43916246958645,-354.43916246958645
2025-09-15,10.458219590988834,1000.0,0.010458219590988834,-343.9809428785976,-343.9809428785976
2025-09-16,0.0,0.0,0.0,-343.9809428785976,-343.9809428785976
2025-09-17,0.0,0.0,0.0,-343.9809428785976,-343.9809428785976
2025-09-18,0.0,0.0,0.0,-343.9809428785976,-343.9809428785976
2025-09-19,0.0,0.0,0.0,-343.9809428785976,-343.9809428785976
2025-09-22,0.0,0.0,0.0,-343.9809428785976,-343.9809428785976
2025-09-23,0.0,0.0,0.0,-343.9809428785976,-343.9809428785976
2025-09-24,-24.887317954764313,2000.0,-0.012443658977382156,-368.8682608333619,-368.8682608333619
2025-09-25,0.0,0.0,0.0,-368.8682608333619,-368.8682608333619
2025-09-26,0.0,0.0,0.0,-368.8682608333619,-368.8682608333619
2025-09-29,299.62431021812995,9000.0,0.033291590024236664,-69.24395061523194,-69.24395061523194
2025-09-30,0.0,0.0,0.0,-69.24395061523194,-69.24395061523194
2025-10-01,0.0,0.0,0.0,-69.24395061523194,-69.24395061523194
2025-10-02,0.0,0.0,0.0,-69.24395061523194,-69.24395061523194
2025-10-03,0.0,0.0,0.0,-69.24395061523194,-69.24395061523194
2025-10-06,0.0,0.0,0.0,-69.24395061523194,-69.24395061523194
2025-10-07,0.0,0.0,0.0,-69.24395061523194,-69.24395061523194
2025-10-08,0.0,0.0,0.0,-69.24395061523194,-69.24395061523194
2025-10-09,0.0,0.0,0.0,-69.24395061523194,-69.24395061523194
2025-10-10,0.0,0.0,0.0,-69.24395061523194,-69.24395061523194
2025-10-13,-42.417155629642686,4000.0,-0.01060428890741067,-111.66110624487462,-111.66110624487462
2025-10-14,0.0,0.0,0.0,-111.66110624487462,-111.66110624487462
2025-10-15,0.0,0.0,0.0,-111.66110624487462,-111.66110624487462
2025-10-16,0.0,0.0,0.0,-111.66110624487462,-111.66110624487462
2025-10-17,-24.804766572146256,1000.0,-0.024804766572146256,-136.46587281702088,-136.46587281702088
2025-10-20,0.0,0.0,0.0,-136.46587281702088,-136.46587281702088
2025-10-21,0.0,0.0,0.0,-136.46587281702088,-136.46587281702088
2025-10-22,-174.55806565688454,4000.0,-0.04363951641422113,-311.02393847390545,-311.02393847390545
2025-10-23,-85.02289765808575,1000.0,-0.08502289765808575,-396.0468361319912,-396.0468361319912
2025-10-24,-7.270437557201933,1000.0,-0.007270437557201933,-403.31727368919314,-403.31727368919314
2025-10-27,-324.9596085439888,12000.0,-0.027079967378665734,-728.2768822331819,-728.2768822331819
2025-10-28,-34.884001324223725,5000.0,-0.006976800264844745,-763.1608835574057,-763.1608835574057
2025-10-29,28.16453070039138,10000.0,0.002816453070039138,-734.9963528570142,-734.9963528570142
2025-10-30,-60.20121008303349,9000.0,-0.006689023342559277,-795.1975629400478,-795.1975629400478
2025-10-31,24.45735946322449,2000.0,0.012228679731612244,-770.7402034768232,-770.7402034768232
2025-11-03,35.90629475728272,6000.0,0.005984382459547121,-734.8339087195405,-734.8339087195405
2025-11-04,-15.926089341347776,4000.0,-0.003981522335336944,-750.7599980608883,-750.7599980608883
2025-11-05,283.1779498163695,21000.0,0.013484664276969977,-467.5820482445188,-467.5820482445188
2025-11-06,116.07646460098971,10000.0,0.01160764646009897,-351.50558364352906,-351.50558364352906
2025-11-07,0.0,0.0,0.0,-351.50558364352906,-351.50558364352906
2025-11-10,0.0,0.0,0.0,-351.50558364352906,-351.50558364352906
2025-11-11,3.9623763655303463,1000.0,0.0039623763655303465,-347.5432072779987,-347.5432072779987
2025-11-12,116.63298237091585,4000.0,0.029158245592728962,-230.91022490708286,-230.91022490708286
2025-11-13,-159.71165227300793,7000.0,-0.02281595032471542,-390.6218771800908,-390.6218771800908
2025-11-14,-88.96604558008873,5000.0,-0.017793209116017745,-479.58792276017954,-479.58792276017954
2025-11-17,0.0,0.0,0.0,-479.58792276017954,-479.58792276017954
2025-11-18,-76.18362852642176,5000.0,-0.015236725705284351,-555.7715512866013,-555.7715512866013
2025-11-19,-68.96820589932163,3000.0,-0.022989401966440545,-624.7397571859229,-624.7397571859229
2025-11-20,-74.13469142547822,1000.0,-0.07413469142547822,-698.8744486114011,-698.8744486114011
2025-11-21,-14.94548206937938,4000.0,-0.003736370517344845,-713.8199306807805,-713.8199306807805
2025-11-24,96.97888032410452,9000.0,0.010775431147122724,-616.8410503566761,-616.8410503566761
2025-11-25,-111.76717635319508,3000.0,-0.03725572545106503,-728.6082267098711,-728.6082267098711
2025-11-26,0.0,0.0,0.0,-728.6082267098711,-728.6082267098711
2025-11-27,0.0,0.0,0.0,-728.6082267098711,-728.6082267098711
2025-11-28,-77.2164589659207,9000.0,-0.008579606551768966,-805.8246856757918,-805.8246856757918
2025-12-01,3.675588949199426,2000.0,0.001837794474599713,-802.1490967265923,-802.1490967265923
2025-12-02,106.85954616268718,8000.0,0.013357443270335898,-695.2895505639052,-695.2895505639052
2025-12-03,188.80668457882734,5000.0,0.03776133691576547,-506.48286598507786,-506.48286598507786
2025-12-04,57.67792663264612,2000.0,0.02883896331632306,-448.80493935243175,-448.80493935243175
2025-12-05,-94.58923505427904,3000.0,-0.03152974501809302,-543.3941744067108,-543.3941744067108
2025-12-08,-8.133647328323981,4000.0,-0.0020334118320809954,-551.5278217350348,-551.5278217350348
2025-12-09,119.73151628648618,1000.0,0.11973151628648618,-431.7963054485486,-431.7963054485486
2025-12-10,52.52017980175759,2000.0,0.026260089900878796,-379.276125646791,-379.276125646791
2025-12-11,5.221125353564908,3000.0,0.0017403751178549692,-374.0550002932261,-374.0550002932261
2025-12-12,-16.18641008566972,8000.0,-0.002023301260708715,-390.2414103788958,-390.2414103788958
2025-12-15,-48.63976632319588,3000.0,-0.01621325544106529,-438.8811767020917,-438.8811767020917
2025-12-16,43.12090999488851,1000.0,0.043120909994888504,-395.7602667072032,-395.7602667072032
2025-12-17,178.47649635344015,8000.0,0.02230956204418002,-217.28377035376303,-217.28377035376303
2025-12-18,-7.781233778695834,1000.0,-0.007781233778695835,-225.06500413245885,-225.06500413245885
2025-12-19,0.0,0.0,0.0,-225.06500413245885,-225.06500413245885
2025-12-22,0.0,0.0,0.0,-225.06500413245885,-225.06500413245885
2025-12-23,0.0,0.0,0.0,-225.06500413245885,-225.06500413245885
2025-12-24,0.0,0.0,0.0,-225.06500413245885,-225.06500413245885
2025-12-25,0.0,0.0,0.0,-225.06500413245885,-225.06500413245885
2025-12-26,0.0,0.0,0.0,-225.06500413245885,-225.06500413245885
2025-12-29,-6.830265745887708,4000.0,-0.001707566436471927,-231.89526987834657,-231.89526987834657
2025-12-30,-3.15538452899953,21000.0,-0.00015025640614283476,-235.0506544073461,-235.0506544073461
2025-12-31,0.0,0.0,0.0,-235.0506544073461,-235.0506544073461
2026-01-01,0.0,0.0,0.0,-235.0506544073461,-235.0506544073461
2026-01-02,0.0,0.0,0.0,-235.0506544073461,-235.0506544073461
2026-01-05,0.0,0.0,0.0,-235.0506544073461,-235.0506544073461
2026-01-06,-32.361634015818765,2000.0,-0.01618081700790938,-267.41228842316485,-267.41228842316485
2026-01-07,-4.9246166552824775,2000.0,-0.0024623083276412387,-272.33690507844733,-272.33690507844733
2026-01-08,108.24404156862515,10000.0,0.010824404156862515,-164.09286350982217,-164.09286350982217
2026-01-09,43.96079987104902,9000.0,0.004884533319005447,-120.13206363877315,-120.13206363877315
2026-01-12,0.0,0.0,0.0,-120.13206363877315,-120.13206363877315
2026-01-13,-13.157553235768987,4000.0,-0.0032893883089422466,-133.28961687454213,-133.28961687454213
2026-01-14,-50.78547736521058,5000.0,-0.010157095473042116,-184.07509423975273,-184.07509423975273
2026-01-15,-30.52730789970284,8000.0,-0.003815913487462855,-214.60240213945556,-214.60240213945556
2026-01-16,370.41578643064054,14000.0,0.026458270459331468,155.81338429118497,0.0
2026-01-19,0.0,0.0,0.0,155.81338429118497,0.0
2026-01-20,-267.6836280273338,7000.0,-0.038240518289619115,-111.87024373614881,-267.6836280273338
2026-01-21,14.244569284586888,4000.0,0.003561142321146722,-97.62567445156192,-253.4390587427469
2026-01-22,45.27065839601342,2000.0,0.022635329198006707,-52.355016055548504,-208.16840034673348
2026-01-23,15.125454677402029,1000.0,0.015125454677402029,-37.22956137814647,-193.04294566933146
2026-01-26,0.0,0.0,0.0,-37.22956137814647,-193.04294566933146
2026-01-27,-62.7255562363971,4000.0,-0.015681389059099275,-99.95511761454357,-255.76850190572856
2026-01-28,-230.44155793950247,9000.0,-0.025604617548833607,-330.39667555404606,-486.21005984523106
2026-01-29,-148.03310326194784,12000.0,-0.012336091938495653,-478.4297788159939,-634.2431631071789
2026-01-30,60.51552547710513,23000.0,0.0026311098033523967,-417.9142533388888,-573.7276376300738
2026-02-02,-234.91365829577566,7000.0,-0.033559094042253663,-652.8279116346645,-808.6412959258495
2026-02-03,132.04693831537492,5000.0,0.026409387663074983,-520.7809733192896,-676.5943576104746
2026-02-04,-735.6338159197454,17000.0,-0.04327257740704385,-1256.4147892390351,-1412.2281735302201
2026-02-05,-308.7213504052638,12000.0,-0.02572677920043865,-1565.136139644299,-1720.949523935484
2026-02-06,-209.885997559105,8000.0,-0.026235749694888125,-1775.0221372034039,-1930.8355214945889
